bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city_Algona,city_Auburn,city_Beaux_Arts_Village,city_Bellevue,city_Black_Diamond,city_Bothell,city_Burien,city_Carnation,city_Clyde_Hill,city_Covington,city_Des_Moines,city_Duvall,city_Enumclaw,city_Fall_City,city_Federal_Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Lake_Forest_Park,city_Maple_Valley,city_Medina,city_Mercer_Island,city_Milton,city_Newcastle,city_Normandy_Park,city_North_Bend,city_Pacific,city_Preston,city_Ravensdale,city_Redmond,city_Renton,city_Sammamish,city_SeaTac,city_Seattle,city_Shoreline,city_Skykomish,city_Snoqualmie,city_Snoqualmie_Pass,city_Tukwila,city_Vashon,city_Woodinville,city_Yarrow_Point,price
3.0,2.25,2400,5300,1.5,0,0,4,1250,1150,1939,1989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.418757390458131
3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.341258918085241
3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.873902018105829
6.0,1.5,1930,8400,1.0,0,0,3,1030,900,1971,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.072541252905651
5.0,2.75,2660,8737,1.0,0,4,5,1470,1190,1969,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.9108207377686
3.0,2.0,1540,7800,1.0,0,0,3,1540,0,2004,2003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.17115354157376
2.0,1.75,1530,3503,1.0,0,1,4,830,700,1916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.669806661762314
3.0,1.75,1760,12874,1.0,0,0,4,1230,530,1967,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.117015771077064
3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998,2006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.994530005894443
4.0,3.5,5550,28078,2.0,0,2,4,3350,2200,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.126542434583618
2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.132313708257497
4.0,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.84792653170257
4.0,2.75,2340,11034,1.0,0,0,3,1720,620,1967,2011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.994530005894443
4.0,2.25,2870,5453,2.0,0,1,4,2220,650,1926,1993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.408894788098713
2.0,1.0,1220,2500,1.0,0,0,3,770,450,1910,2006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.449018824140563
4.0,2.75,1550,4000,1.5,0,0,3,1550,0,1930,1997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.635187003832993
4.0,3.5,3190,31450,2.0,0,0,3,3190,0,2010,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.579788224443204
3.0,2.0,1730,38884,1.0,0,0,3,1730,0,1997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.060487973686241
4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,2008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.487485104968359
4.0,2.5,4570,16015,2.0,0,2,3,4570,0,1990,2009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.87377946608825
3.0,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.15773052124162
4.0,1.0,1440,7100,1.5,0,0,3,1440,0,1906,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.122363377404328
4.0,2.5,2220,4228,2.0,0,0,3,2220,0,2014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.721855959615393
3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.396200043034057
4.0,2.5,5730,44947,2.0,0,4,3,4280,1450,1991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.020897387689224
3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.115741501095442
4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2013,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.312487746261304
4.0,3.0,3550,12327,1.5,0,0,4,2180,1370,1990,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.487006490992238
4.0,3.5,2790,10125,1.5,0,0,5,2790,0,1985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.076335176246172
3.0,3.25,1730,1229,2.0,0,2,3,1320,410,2008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.37700559577791
3.0,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.793859310432293
3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998,2006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13.17115354157376
3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.793859310432293
3.0,2.5,3280,10302,1.0,0,0,3,1680,1600,1970,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.8878312195439
3.0,2.5,1990,8991,1.0,0,0,3,1570,420,1969,2010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.455858127790805
3.0,2.75,2640,4050,1.5,0,0,5,1750,890,1926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.9108207377686
